"T","mu_theta_1_if","mu_theta_1_slab","theta_2_if","theta_2_slab","theta_3","theta_4_if","theta_4_slab","theta_5","mu_theta_6","mu_theta_6b","mu_theta_7","theta_9_if","theta_9_slab","theta_6xc","theta_1_slab_Ca_smallM","theta_1_if_reg_Al","theta_1_if_reg_Ca","theta_1_if_reg_CAM","theta_1_if_reg_Ja","theta_1_if_reg_NZ","theta_1_if_reg_SA","theta_1_if_reg_Tw","theta_1_slab_reg_Al","theta_1_slab_reg_Ca","theta_1_slab_reg_CAM","theta_1_slab_reg_Ja","theta_1_slab_reg_NZ","theta_1_slab_reg_SA","theta_1_slab_reg_Tw","theta7_reg_Al","theta7_reg_Ca","theta7_reg_CAM","theta7_reg_Ja","theta7_reg_NZ","theta7_reg_SA","theta7_reg_Tw","theta_6_x1_reg_Al","theta_6_x1_reg_Ca","theta_6_x1_reg_CAM","theta_6_x1_reg_Ja","theta_6_x1_reg_NZ","theta_6_x1_reg_SA","theta_6_x1_reg_Tw","theta_6_x2_reg_Al","theta_6_x2_reg_Ca","theta_6_x2_reg_CAM","theta_6_x2_reg_Ja","theta_6_x2_reg_NZ","theta_6_x2_reg_SA","theta_6_x2_reg_Tw","theta_6_x3_reg_Al","theta_6_x3_reg_Ca","theta_6_x3_reg_CAM","theta_6_x3_reg_Ja","theta_6_x3_reg_NZ","theta_6_x3_reg_SA","theta_6_x3_reg_Tw","theta_6_1_reg_Al","theta_6_1_reg_Ca","theta_6_1_reg_CAM","theta_6_1_reg_Ja","theta_6_1_reg_NZ","theta_6_1_reg_SA","theta_6_1_reg_Tw","theta_6_2_reg_Al","theta_6_2_reg_Ca","theta_6_2_reg_CAM","theta_6_2_reg_Ja","theta_6_2_reg_NZ","theta_6_2_reg_SA","theta_6_2_reg_Tw","theta_6_3_reg_Al","theta_6_3_reg_Ca","theta_6_3_reg_CAM","theta_6_3_reg_Ja","theta_6_3_reg_NZ","theta_6_3_reg_SA","theta_6_3_reg_Tw","dzb_if","dzb_slab","nft_1","nft_2","phi","tau","psi_theta_1_f","psi_theta_1_if","psi_theta_6","psi_theta_6b","psi_theta_7","L_reg.1.1","L_reg.2.1","L_reg.3.1","L_reg.4.1","L_reg.5.1","L_reg.6.1","L_reg.7.1","L_reg.8.1","L_reg.9.1","L_reg.1.2","L_reg.2.2","L_reg.3.2","L_reg.4.2","L_reg.5.2","L_reg.6.2","L_reg.7.2","L_reg.8.2","L_reg.9.2","L_reg.1.3","L_reg.2.3","L_reg.3.3","L_reg.4.3","L_reg.5.3","L_reg.6.3","L_reg.7.3","L_reg.8.3","L_reg.9.3","L_reg.1.4","L_reg.2.4","L_reg.3.4","L_reg.4.4","L_reg.5.4","L_reg.6.4","L_reg.7.4","L_reg.8.4","L_reg.9.4","L_reg.1.5","L_reg.2.5","L_reg.3.5","L_reg.4.5","L_reg.5.5","L_reg.6.5","L_reg.7.5","L_reg.8.5","L_reg.9.5","L_reg.1.6","L_reg.2.6","L_reg.3.6","L_reg.4.6","L_reg.5.6","L_reg.6.6","L_reg.7.6","L_reg.8.6","L_reg.9.6","L_reg.1.7","L_reg.2.7","L_reg.3.7","L_reg.4.7","L_reg.5.7","L_reg.6.7","L_reg.7.7","L_reg.8.7","L_reg.9.7","L_reg.1.8","L_reg.2.8","L_reg.3.8","L_reg.4.8","L_reg.5.8","L_reg.6.8","L_reg.7.8","L_reg.8.8","L_reg.9.8","L_reg.1.9","L_reg.2.9","L_reg.3.9","L_reg.4.9","L_reg.5.9","L_reg.6.9","L_reg.7.9","L_reg.8.9","L_reg.9.9","theta_1_if_reg_global","theta_1_slab_reg_global","theta7_reg_global","theta_6_x1_reg_global","theta_6_x2_reg_global","theta_6_x3_reg_global","theta_6_1_reg_global","theta_6_2_reg_global","theta_6_3_reg_global"
-1,6.56083,9.30766,-2.22184,-2.66188,0.131394,0.881323,1.27585,0.265403,-0.00136916,-0.00265266,1.71403,0.00971518,0.0120421,-0.338781,8.6842,6.24493,6.58934,6.42294,6.64252,6.67714,6.47041,6.28354,9.375,9.37368,9.2386,9.34696,9.25791,9.20323,9.28221,1.51988,1.51996,1.80651,1.54078,1.84098,2.13843,1.65946,-0.00228131,-0.00287283,-0.00242386,-0.00413169,-0.00391111,-0.00149334,-0.00250106,-0.00378162,-0.00356654,-0.000347813,-0.00120631,-0.00260315,-0.00161251,-0.00146275,-0.00210071,-0.000980859,-0.00283226,-0.000706904,-0.00369684,-0.00579556,-0.00200402,-0.00151942,-0.00375209,-0.00383483,-0.00339121,-0.00378156,-0.00335149,-0.0030951,-0.00183168,-0.00158615,-0.000847577,-0.00203479,-0.00110304,-0.00104649,-0.00176678,-0.00212219,-0.00304394,-0.00224584,-0.00450176,-0.00343677,-0.0018799,-0.00263372,-10.555,-11.979,0.937979,0.207519,0.507381,0.452469,0.192871,0.0515032,0.000631725,0.00129717,0.165622,1,-0.330786,0.0868814,0.304473,-0.362645,0.106984,-0.266942,0.0979504,-0.074124,0,0.943706,-0.57206,-0.094739,-0.185024,0.501568,0.256415,-0.450156,-0.317077,0,0,0.815597,0.110154,0.163612,-0.619178,0.312132,0.197905,-0.168628,0,0,0,0.941375,-0.0639255,-0.163824,0.347117,0.0397117,0.375556,0,0,0,0,0.896325,0.265159,-0.24669,0.266044,-0.239977,0,0,0,0,0,0.506414,-0.447069,-0.210415,-0.455019,0,0,0,0,0,0,0.61996,-0.210518,-0.166605,0,0,0,0,0,0,0,0.766583,-0.0749055,0,0,0,0,0,0,0,0,0.653063,6.8174843690418,9.300550219869194,1.8294063236322795,-0.001338149254110372,-0.0015649114058149422,-0.002023632469479177,-0.004708154971049337,-0.0004582053738365409,-0.0029779265254943317
-1,6.60165,9.50149,-2.23989,-2.68366,0.129217,0.944002,1.31749,0.116599,-0.00117513,-0.00274334,1.76272,0.00465614,0.0164759,-0.326491,8.86066,6.35243,6.70497,6.39371,6.7273,6.96356,6.67156,6.45041,9.70066,9.57881,9.2081,9.50447,9.54573,9.44495,9.44952,1.32988,1.604,1.98702,1.51129,1.73965,2.05746,1.662,-0.00299341,-0.00354897,-0.00322206,-0.00407231,-0.00285632,-0.00151612,-0.00440053,-0.00524687,-0.0039431,-0.000110719,-0.00115777,-0.00175897,-0.00119405,-0.00299133,-0.00525592,-0.00286378,-0.00177872,-0.000429646,-0.00363748,-0.00145502,-0.000879615,-0.00463486,-0.00235725,-0.000454792,-0.00141648,-0.00354648,-0.00299246,-0.00195661,-0.00158808,-0.0013182,-0.000949667,-0.00188745,-0.000327359,-0.00122433,-0.00165953,-0.00588938,-0.00230688,-0.0029869,-0.0039758,-0.00101567,-0.000485958,-0.0050275,-7.15634,-17.315,0.924332,0.211135,0.511104,0.485902,0.155676,0.0886145,0.000420659,0.00132383,0.184353,1,0.355513,-0.374851,-0.0222916,0.320172,-0.0657345,-0.298215,-0.0906371,0.416813,0,0.934671,-0.23237,-0.0342106,-0.768626,-0.355074,-0.321481,0.13633,-0.0620469,0,0,0.897491,0.173108,-0.155853,0.117662,-0.155564,0.0317632,0.369219,0,0,0,0.984056,0.0222647,-0.192008,-0.592774,0.0356637,-0.0566313,0,0,0,0,0.53096,0.197408,0.107993,-0.417928,-0.0496438,0,0,0,0,0,0.883131,0.207812,-0.0213685,0.0222463,0,0,0,0,0,0,0.614238,0.316427,0.443958,0,0,0,0,0,0,0,0.834069,0.0609826,0,0,0,0,0,0,0,0,0.692178,6.493225348320644,9.487889660329353,1.610060851349357,-0.001005547464764802,-0.003966145385892236,-0.003449481744185607,-0.004441035098869165,-0.0014608513583585863,-0.005049053494485641
-1,6.39089,9.31358,-2.17455,-2.62246,0.125267,1.00928,1.37779,0.306869,-0.00106661,-0.002233,1.70166,0.00335118,0.0142592,-0.346994,8.5948,6.14817,6.13728,6.45989,6.5133,6.42681,6.35635,6.27167,9.2802,9.38253,9.29876,9.31824,9.33368,9.23883,9.23821,1.28497,1.46858,1.8885,1.52997,1.7199,2.12557,1.64049,-0.00238212,-0.00316818,-0.00293755,-0.00412659,-0.00208491,-0.00118842,-0.00137155,-0.0031858,-0.00121038,-0.000803923,-0.00129003,-0.00292792,-0.00166743,-0.00217653,-0.0019292,-0.00288734,-0.00345219,-0.000426998,-0.00317221,-0.00326415,-0.00296379,-0.00317852,-0.00244068,-0.00318135,-0.00308804,-0.00206565,-0.00288907,-0.00269723,-0.00163388,-0.00128621,-0.00148281,-0.00201113,-0.000197516,-0.00114884,-0.00174677,-0.0007419,-0.00273767,-0.00337995,-0.00457795,-0.00127571,-0.0039622,-0.000708231,1.50331,-10.4216,0.926197,0.21231,0.508675,0.434865,0.164487,0.0463532,0.000651082,0.00103367,0.279764,1,-0.341348,-0.091163,0.0683753,-0.37168,0.1792,0.20112,0.120002,0.0403318,0,0.939937,0.061796,-0.0813968,0.0608644,0.399858,0.51165,0.330721,-0.165556,0,0,0.993917,0.402332,0.53308,-0.465952,0.214522,0.39201,-0.234643,0,0,0,0.909301,-0.503247,0.190797,0.613658,0.0533468,0.438748,0,0,0,0,0.566319,0.0559664,-0.223781,-0.349084,-0.0986839,0,0,0,0,0,0.742532,-0.089095,-0.183855,-0.466079,0,0,0,0,0,0,0.465997,-0.246349,-0.138512,0,0,0,0,0,0,0,0.709476,0.279766,0,0,0,0,0,0,0,0,0.631652,6.578490335193618,9.306486917553695,1.37734459231398,-0.0019240988400821093,-0.003647105555485999,-0.0015384272125424396,-0.0012681465908687618,-0.0016715713196974295,-0.0019042744851936462
-1,6.28572,9.29206,-2.1962,-2.66185,0.134382,0.922538,1.31895,0.115358,-0.000986294,-0.00296998,1.73264,0.00476539,0.013583,-0.343821,8.60989,6.01192,6.27172,6.15217,6.31864,6.43968,6.26538,6.14338,9.22719,9.31443,9.20705,9.26199,9.27092,9.25512,9.23409,1.33229,1.54391,1.63595,1.55403,1.77975,2.02409,1.69648,-0.00106717,-0.0042242,-0.00195726,-0.00410341,-0.00361609,-0.00118127,-0.00389049,-0.00286225,-0.00394817,-0.000659853,-0.00144761,-0.00125997,-0.00133193,-0.00117247,-0.00502028,-0.0028517,-0.00213062,-0.000596126,-0.000933377,-0.00199253,-0.000706229,-0.00441155,-0.00405149,-0.00359623,-0.00267558,-0.00112072,-0.00312015,-0.00304145,-0.00161996,-0.00151992,-0.000817048,-0.00209166,-0.000573774,-0.00117668,-0.00211854,-0.00216572,-0.00272821,-0.00267175,-0.0043918,-0.00427202,-0.00147524,-0.00635291,8.29846,-13.9968,0.9146,0.205023,0.513918,0.456402,0.118067,0.0454788,0.000676531,0.00121898,0.179658,1,-0.00334951,0.133689,0.0385645,0.101177,0.147625,0.463421,0.345265,0.205139,0,0.999994,0.452817,-0.489747,-0.67683,-0.288496,-0.242758,0.183636,0.0574435,0,0,0.881524,0.239274,-0.0482115,0.265275,-0.138286,0.282529,0.350022,0,0,0,0.837501,-0.160117,-0.522247,0.0923012,0.0500927,0.542933,0,0,0,0,0.70972,0.176634,0.125235,0.137213,-0.208409,0,0,0,0,0,0.721571,0.259532,-0.51909,-0.379431,0,0,0,0,0,0,0.784618,-0.339804,-0.135363,0,0,0,0,0,0,0,0.600824,0.0597577,0,0,0,0,0,0,0,0,0.572739,6.188240466639148,9.27642767320819,1.5531407931317116,-0.0016732917329551733,-0.0016980397116437653,-0.004125373381161145,-0.0018941062123330207,-0.000820680798517814,-0.0033659729636187925
-1,6.82923,9.8573,-2.28899,-2.76401,0.127217,0.92007,1.30039,0.111386,-0.00133211,-0.00156051,1.67687,0.0142613,0.0155285,-0.325597,9.18194,6.80871,6.73282,6.88925,7.02219,6.84116,6.86627,6.76931,10.0631,9.85283,9.85358,9.8934,9.84998,9.85733,9.84251,1.22595,1.49292,1.66494,1.54145,1.80392,2.17571,1.68191,-0.00210391,-0.00148416,-0.00147088,-0.00374643,-0.00148785,-0.00111396,-0.00185478,-0.00126637,-0.00281379,-0.00134015,-0.000802726,-0.00296432,-0.000747661,-0.00246913,-0.00130426,-0.00100762,-0.00178219,0.000133826,-0.00115886,-0.00284529,-0.00168324,-0.00030086,-0.00133398,-0.00204636,-0.00191281,-0.000878848,-0.00250698,-0.000701554,-0.00151825,-0.001041,-0.00159324,-0.00152144,-0.000810585,-0.000952857,-0.00177154,-0.00242286,-0.000674392,-0.00243335,-0.00329328,-0.00309397,-0.00125416,-0.00181616,-10.9593,-15.0294,0.981796,0.207172,0.513823,0.433951,0.100101,0.0761272,0.000532834,0.00100277,0.308178,1,0.0925402,0.154273,-0.191908,0.148227,0.204902,-0.520176,0.0928007,-0.38557,0,0.995709,-0.428783,0.363489,0.366251,0.152509,0.225689,-0.328441,0.104963,0,0,0.890138,0.253677,0.385109,-0.668332,-0.176985,0.067582,-0.127439,0,0,0,0.875611,0.104028,-0.208469,-0.484,-0.192633,-0.308765,0,0,0,0,0.827501,-0.0707055,-0.256215,-0.63416,0.149662,0,0,0,0,0,0.663046,0.312452,-0.240527,-0.122652,0,0,0,0,0,0,0.499629,-0.381343,-0.232117,0,0,0,0,0,0,0,0.486215,0.297078,0,0,0,0,0,0,0,0,0.741058,6.983763200689457,9.889913107287752,1.6285852718420721,-0.001972528655513972,-0.00252020444933076,-0.0005703829328744293,-0.0015224081324733615,-0.0006027879423249891,-0.001356066660191866
-1,7.03689,9.69338,-2.29524,-2.70013,0.122714,0.901598,1.30656,0.234157,-0.00100444,-0.00218056,1.68242,0.00837833,0.0138228,-0.321992,8.97144,6.88956,6.99843,7.15405,7.25068,7.25574,7.11951,6.83869,9.73177,9.70167,9.67757,9.7244,9.72385,9.68785,9.66915,1.39229,1.67754,1.56793,1.55014,1.81134,2.01265,1.67483,-0.00405908,-0.00213377,-0.00238147,-0.00410632,-0.00172919,-0.000726967,-0.00203486,-0.00172452,-0.00207587,-0.00111914,-0.000794486,-0.00282042,-0.0015902,-0.0017383,-0.00195928,-0.00315656,-0.00240343,-0.000132841,-0.00174517,-0.00353722,-0.000612993,0.000159219,-0.0013672,-0.00297914,-0.0013549,-0.00258369,-0.0022647,-0.00130404,-0.00144409,-0.00124019,-0.000819665,-0.00157172,-0.000851965,-0.000646697,-0.00177383,-0.0024575,-0.0019063,-0.00246548,-0.00417318,-0.00223952,-0.00156754,-0.00259206,-14.1593,-15.0308,0.964496,0.218617,0.511859,0.42676,0.127318,0.0307616,0.000408519,0.00107044,0.184735,1,0.304641,0.32525,0.136129,0.213516,-0.194488,-0.308569,0.435514,-0.143195,0,0.952467,-0.480599,-0.197667,0.364531,-0.0122524,0.299186,-0.339627,-0.401711,0,0,0.814394,0.656115,0.0678119,-0.299598,-0.118232,0.255037,-0.197012,0,0,0,0.715479,0.328688,-0.544479,-0.373879,-0.10601,0.54543,0,0,0,0,0.841958,0.0283194,-0.188772,-0.00569455,-0.115086,0,0,0,0,0,0.758291,-0.130449,-0.248137,-0.0952699,0,0,0,0,0,0,0.780293,-0.47724,0.0645218,0,0,0,0,0,0,0,0.573879,-0.199112,0,0,0,0,0,0,0,0,0.644737,7.259728777227776,9.727251622813846,1.7696990509724069,-0.002225983308151381,-0.0009218060869439113,-0.0024068602346993765,-0.0032719918878872096,-0.0007949029407263151,-0.0021695246258487478
-1,6.51264,9.30466,-2.25597,-2.71003,0.135509,0.96331,1.20662,0.0830475,-0.00161827,-0.00214352,1.59688,0.00895054,0.0125302,-0.334009,8.35014,6.489,6.5292,6.62632,6.6157,6.40766,6.47226,6.4264,9.36378,9.43829,9.27013,9.41234,9.3078,9.2213,9.1895,1.27148,1.54862,2.42498,1.52051,1.74808,2.01308,1.70677,-0.0011052,-0.00301863,-0.00442178,-0.00411276,-0.000864359,-0.00135077,-0.0016563,-0.0035453,-0.00295395,0.000350416,-0.00132064,-0.00311831,-0.00113426,-0.0025284,-0.00136459,-0.00177839,-0.000857315,0.0000344186,-0.00360832,-0.00164478,-0.00514911,-0.00104761,-0.00251786,-0.00265795,-0.00432909,-0.00372967,-0.00265468,-0.00212794,-0.00158208,-0.00140352,-0.00078643,-0.00200068,-0.000679793,-0.00117351,-0.00180555,-0.0023046,-0.0022947,-0.000448297,-0.00397292,0.000341513,-0.00128398,0.000336301,-5.21936,-10.0157,0.913276,0.211719,0.510591,0.472677,0.0509071,0.108733,0.000643237,0.00111959,0.245288,1,-0.173856,0.183646,-0.501456,0.390711,0.309639,-0.206226,-0.0779792,-0.186995,0,0.984771,0.0173743,-0.0607573,-0.31076,0.199199,-0.284617,0.328985,0.0557301,0,0,0.982839,0.00767663,0.236236,0.0645772,0.0708037,0.272076,0.429388,0,0,0,0.863013,-0.586983,0.331184,0.306759,0.354646,-0.0927779,0,0,0,0,0.59196,0.0877512,0.0839932,-0.179218,-0.0312193,0,0,0,0,0,0.861911,0.194105,-0.344619,-0.592709,0,0,0,0,0,0,0.855931,-0.35525,-0.256921,0,0,0,0,0,0,0,0.639379,0.323704,0,0,0,0,0,0,0,0,0.495856,6.399905674126865,9.373876250664013,1.5274572742155719,-0.0010660094207894715,-0.002486685655364633,-0.0018827888456923207,-0.0017394425878325542,-0.001780534103269828,-0.0023195007104668125
-1,6.81011,9.34309,-2.23314,-2.63402,0.120769,0.926472,1.27484,0.00389546,-0.00126717,-0.00268842,1.63021,0.0041134,0.00881657,-0.354367,8.86969,6.8345,6.83437,6.79796,6.89225,6.79499,6.84678,6.80467,9.37634,9.38912,9.24562,9.38338,9.38222,9.33221,9.3232,1.29258,1.59069,1.64362,1.54709,1.78794,2.07854,1.65461,-0.00407698,-0.00295671,-0.00304431,-0.00378282,-0.00225191,-0.00124069,-0.00206377,-0.00430831,-0.00409737,-0.0012049,-0.000994413,-0.00120915,-0.00133615,-0.0020525,-0.00144253,-0.00186523,-0.00124642,-0.000632554,-0.00198874,-0.000396263,-0.00141757,-0.00334995,-0.00183188,-0.00258577,-0.0000854659,-0.00334516,-0.00299896,-0.00164921,-0.00165331,-0.00154024,-0.00135438,-0.00181504,-0.000814595,-0.000994953,-0.00187527,0.0000219103,-0.00372563,-0.000911415,-0.00402344,-0.00252452,-0.00473454,-0.000132074,3.65803,0.149745,0.96442,0.215414,0.512779,0.447029,0.0353886,0.0738371,0.00032908,0.00164439,0.216648,1,0.563322,-0.0898041,0.271335,0.354475,0.220175,0.103874,-0.600483,-0.312186,0,0.826237,-0.539427,-0.231006,-0.129652,-0.076352,0.112592,0.0635732,-0.144757,0,0,0.83723,0.392409,0.39151,0.278153,-0.120157,0.0732995,-0.370047,0,0,0,0.847956,0.0616076,-0.630349,-0.244904,-0.118351,0.221049,0,0,0,0,0.836936,0.0730283,-0.080706,0.189722,0.158328,0,0,0,0,0,0.682386,-0.0202475,-0.00387317,0.406704,0,0,0,0,0,0,0.946147,-0.25023,0.0399931,0,0,0,0,0,0,0,0.719287,-0.226057,0,0,0,0,0,0,0,0,0.672764,6.763205117191379,9.333439165012532,1.4677961065276335,-0.003604397530923838,-0.0016968956227396735,-0.0028481410134175837,-0.0030866521084738476,-0.0010638486478589232,-0.0014892147579015028
-1,6.20215,9.20903,-2.19173,-2.67756,0.133301,0.861971,1.28513,0.307292,-0.00137374,-0.0022444,1.71397,0.0195707,0.0199472,-0.363186,8.7268,6.16623,6.18488,6.19039,6.2056,6.19113,6.22204,6.18315,9.2815,9.2286,9.30363,9.27709,9.2528,9.08071,9.20248,1.37736,1.45996,1.92169,1.55241,1.72445,2.12847,1.6405,-0.00133068,-0.00239188,-0.00314065,-0.00421216,0.0000270717,-0.00138637,-0.000959882,-0.0000998297,-0.00263973,0.000716511,-0.00140179,-0.00291355,-0.00138672,-0.00228909,-0.00104745,-0.00328166,-0.00360224,-0.000439963,-0.000186245,-0.00238554,-0.00484496,-0.000891777,-0.00159105,-0.00246114,-0.00485757,-0.00281404,-0.00320847,0.000180015,-0.00179043,-0.00139265,-0.000520952,-0.00227305,-0.000123583,-0.00118737,-0.00192047,-0.0036064,-0.00375979,0.00079017,-0.00439771,-0.00180982,-0.00214651,-0.00318191,-1.89152,-14.475,0.895429,0.211849,0.513752,0.538042,0.0184623,0.0691679,0.000752657,0.00155239,0.206996,1,-0.391568,0.474604,-0.20597,-0.30913,0.11302,-0.18334,0.0305045,0.199705,0,0.920149,-0.148136,0.102143,0.20029,0.336461,0.0797887,0.190877,0.187439,0,0,0.867644,0.0903549,0.176723,-0.263012,-0.336434,0.493221,0.523064,0,0,0,0.969009,0.0663749,0.344524,0.378545,0.305896,-0.104855,0,0,0,0,0.910322,0.21349,-0.0464491,-0.191988,-0.0594272,0,0,0,0,0,0.800357,-0.399386,0.090317,-0.0225228,0,0,0,0,0,0,0.736118,-0.293896,0.479589,0,0,0,0,0,0,0,0.703139,0.381936,0,0,0,0,0,0,0,0,0.510367,6.221423782418002,9.216382436670472,1.7394855525437631,-0.001408098502899851,-0.00145365726638778,-0.0008668672077281174,-0.00020251545656618146,-0.0023091672123300546,-0.002441866595416155
-1,6.27997,9.18561,-2.18571,-2.6355,0.126955,0.955949,1.30853,0.0953027,-0.00136108,-0.00262316,1.68489,0.0131229,0.0144166,-0.346212,8.58364,6.1772,6.17073,6.11526,6.43083,6.17565,6.3854,6.34225,9.27327,9.16894,9.16085,9.25324,9.18871,9.14225,9.20293,1.32697,1.5761,1.55728,1.56159,1.75715,2.12347,1.68716,-0.00463548,-0.00369357,-0.00222695,-0.0043559,-0.00243015,-0.00116564,-0.00333666,-0.00571846,-0.00305398,-0.00149358,-0.00124136,-0.00256119,-0.00101622,-0.00338711,-0.00280673,-0.00143307,-0.00179792,-0.000653595,-0.00195377,-0.00309628,-0.00029706,-0.00208314,-0.00212949,-0.00266574,-0.000855285,-0.00242505,-0.00292041,-0.000318383,-0.0015372,-0.00122223,-0.00121892,-0.00212761,-0.000228592,-0.00109617,-0.00215653,-0.00397835,-0.00149421,-0.00208757,-0.00463145,-0.00220972,-0.00306542,-0.00187901,2.08717,-7.46248,0.953229,0.208582,0.509586,0.406304,0.10241,0.0460684,0.000385872,0.00173645,0.199738,1,-0.0598396,0.442993,0.53418,0.312384,-0.275947,-0.258346,-0.211063,-0.385681,0,0.998208,-0.0490161,-0.551604,-0.0976221,0.131909,0.195404,-0.369717,-0.510223,0,0,0.895184,-0.0596525,-0.0797243,-0.280234,-0.274717,0.123122,-0.413121,0,0,0,0.637829,0.084457,-0.593029,-0.140677,0.338575,-0.0828839,0,0,0,0,0.937762,0.0369871,-0.213047,0.321229,-0.0162674,0,0,0,0,0,0.689108,0.10097,0.213826,-0.125378,0,0,0,0,0,0,0.862689,-0.371936,-0.0815558,0,0,0,0,0,0,0,0.633817,-0.0988964,0,0,0,0,0,0,0,0,0.617226,6.26632839355829,9.233809755603152,1.2516783476525994,-0.0028593517702567507,-0.004526510154465392,-0.0010769508081059868,-0.0004638410577170221,-0.0015671934970046164,-0.002524601595733733
-1,6.64905,9.66174,-2.24083,-2.72378,0.125889,0.954859,1.31055,0.133224,-0.00166004,-0.00213314,1.64622,0.0119102,0.0134291,-0.282089,9.22653,6.65101,6.65556,6.65087,6.66937,6.6696,6.65271,6.63125,9.66525,9.65827,9.67768,9.67696,9.6567,9.65921,9.6476,1.27177,1.47349,1.6685,1.52652,1.79613,2.13005,1.68373,-0.00456849,-0.00305643,-0.0026541,-0.0040207,-0.00224872,-0.000767401,-0.00108268,-0.00193299,-0.00282558,-9.56793e-6,-0.0010757,-0.00294073,-0.00131014,-0.0026134,-0.00174357,-0.00355324,-0.000731723,-0.000259879,0.000274592,-0.000848608,-0.00152582,-0.00224315,-0.00201001,-0.00232859,-0.00365305,-0.00471836,-0.00273023,-0.000815133,-0.00142921,-0.00111712,-0.000352833,-0.00163625,-0.000515277,-0.000855415,-0.00156769,-0.00525282,-0.00345979,-0.00153008,-0.00367153,-0.00163706,0.000551723,-0.00375968,7.18119,-11.8411,0.924345,0.213113,0.507489,0.500675,0.012048,0.00837662,0.000690624,0.00147865,0.364601,1,0.161797,-0.0689474,-0.32869,-0.491937,0.219479,-0.406792,0.360029,-0.241274,0,0.986824,-0.403297,-0.118522,0.539744,0.029481,0.191366,-0.0601872,-0.0793099,0,0,0.912468,0.262869,0.20334,0.211596,-0.193884,0.341409,0.636998,0,0,0,0.899341,0.055002,0.280429,-0.187832,0.0007717,0.499832,0,0,0,0,0.649848,0.138698,-0.337549,-0.233744,-0.0386961,0,0,0,0,0,0.89906,-0.382676,0.174792,-0.0891432,0,0,0,0,0,0,0.681651,-0.186284,-0.0663718,0,0,0,0,0,0,0,0.793918,0.109767,0,0,0,0,0,0,0,0,0.503985,6.656725433311465,9.64644496382181,1.9383681669800614,-0.0001512748458040807,-0.003502880788815885,-0.001182589986714241,-0.004103173114326411,-0.001514926737450281,-0.0016830309753317844
-1,6.66094,9.63695,-2.24245,-2.71939,0.126325,0.935405,1.31472,0.127069,-0.00159988,-0.00207224,1.64019,0.0119662,0.0145929,-0.278494,9.23838,6.663,6.67085,6.66,6.697,6.69069,6.6689,6.62832,9.64183,9.63245,9.65136,9.65246,9.63187,9.63242,9.62127,1.26253,1.57764,1.67929,1.52121,1.81043,2.16201,1.6832,-0.00418988,-0.00305665,-0.00256951,-0.00403842,-0.0023777,-0.000799865,-0.000943885,-0.00182567,-0.00279588,-0.0000532313,-0.0012686,-0.00251912,-0.00138387,-0.00243155,-0.00150546,-0.00341791,-0.00057082,-0.000110335,0.000155092,-0.00117841,-0.00166895,-0.00211185,-0.00212639,-0.00235061,-0.00350223,-0.00470914,-0.00282734,-0.0010893,-0.00162213,-0.0012199,-0.000495091,-0.00174061,-0.000676155,-0.000890588,-0.00152116,-0.00435782,-0.00341372,-0.00186235,-0.00374946,-0.00177219,0.000548434,-0.00286928,6.27537,-12.6207,0.923978,0.213658,0.50744,0.500538,0.01954,0.00888298,0.000706683,0.00148087,0.360973,1,0.143747,-0.0618682,-0.306866,-0.454521,0.239055,-0.377218,0.3502,-0.266622,0,0.989615,-0.409155,-0.0907154,0.503708,0.0812476,0.242912,-0.109882,-0.142502,0,0,0.910365,0.259489,0.195179,0.184188,-0.204865,0.312152,0.62399,0,0,0,0.911191,0.119984,0.232813,-0.231427,-0.0428473,0.510204,0,0,0,0,0.697996,0.0596257,-0.314624,-0.334097,0.0107191,0,0,0,0,0,0.919005,-0.434538,0.193034,-0.0941103,0,0,0,0,0,0,0.644485,-0.156869,-0.0309827,0,0,0,0,0,0,0,0.769753,0.0216426,0,0,0,0,0,0,0,0,0.498533,6.6502292623888,9.639156066266429,1.9830421242269964,-0.0005282917327898776,-0.0005953599850920053,-0.0015898730414042339,-0.0040411929025917625,-0.002431987201416603,-0.0006442523096067774
